user_id,a,mu,T_er
0,0.15433918288052742,0.20050675178400756,0.1007002939790822
1,0.1326785778583573,0.3582503034914258,0.07602960464669178
2,0.08399495710801613,0.25191217388501086,0.27426282516151623
3,0.094716010542747,0.2869716941774195,0.31435629395868414
4,0.14394818722124197,0.11831095471517217,0.3874919251123427
5,0.1782541660818459,0.06918566632679085,0.15127231886942255
6,0.14334986741157152,0.273001647924659,0.3463161575434973
7,0.1385299879307596,0.3625343622043417,0.32429663841189155
8,0.1460743815478069,0.4919051949566721,0.3537127646732614
9,0.09614444655971964,0.32399272369039395,0.2890066768740719
10,0.14340817057504057,0.4316998360958832,0.2483646834293184
11,0.08437467500803077,0.19367189201801838,0.20759704967684728
12,0.11812803272797094,0.14913843871309213,0.22078200871963816
13,0.1336071607227961,0.21799820088093652,0.21144110760398116
14,0.0752099182711764,0.06996577653422348,0.10073739753580632
15,0.1093956464020415,0.18597726678656418,0.2702340086772499
16,0.09958666414005465,0.0573207794370299,0.20132528841899316
17,0.07633794734763669,0.48475429302048123,0.2390984802468541
18,0.08406688599941019,0.292741907079229,0.19370503671688
19,0.12876592095096287,0.1838042296326452,0.23583784315226358
20,0.09084002382873049,0.2089395599595063,0.08343262033821618
21,0.046837479126798726,0.40995494797456206,0.07777995718549148
22,0.0895367555366997,0.2097354047847792,0.1355639860012555
23,0.15168950665574596,0.20383814989744553,0.16646960083335438
24,0.16588203661847217,0.33891432848743985,0.37784736322074597
25,0.08222733870885135,0.46272777850319907,0.07716877317265822
26,0.056543537188051045,0.015215478276786487,0.22390680221634796
27,0.07746950595897335,0.26991417859366706,0.062082985006909605
28,0.07270992915267904,0.09145591329160407,0.18174286561948094
29,0.08046624937499298,0.2474942375794389,0.39784833285864457
30,0.1059526837017635,0.3657268052183249,0.2932736154421088
31,0.0859686230990106,0.39170771001447824,0.3991739051555643
32,0.17367919242304652,0.22688971358162524,0.2053507297608586
33,0.15960431949670387,0.46899620534128594,0.11508945862388925
34,0.16897300772487853,0.04473195274463948,0.06681631505747176
35,0.1753512085464094,0.006350661032331062,0.19042789405863614
36,0.1250928996284965,0.042665591698614336,0.34596626680278386
37,0.15238687785593735,0.4007573395975374,0.09096993447243344
38,0.05443766801730624,0.08347619008674723,0.1820309004420793
39,0.1560197724013735,0.32954940109551656,0.3982491012956858
